,times,brier_scores,models
0,0,0.002348153,CoxPH (IBS: 0.1657)
1,1,0.004995637,CoxPH (IBS: 0.1657)
2,2,0.009867554,CoxPH (IBS: 0.1657)
3,3,0.017471059,CoxPH (IBS: 0.1657)
4,4,0.02789428,CoxPH (IBS: 0.1657)
5,5,0.034442237,CoxPH (IBS: 0.1657)
6,6,0.04343845,CoxPH (IBS: 0.1657)
7,7,0.04716902,CoxPH (IBS: 0.1657)
8,8,0.060593834,CoxPH (IBS: 0.1657)
9,9,0.06347505,CoxPH (IBS: 0.1657)
10,10,0.068722564,CoxPH (IBS: 0.1657)
11,11,0.074804327,CoxPH (IBS: 0.1657)
12,12,0.082557913,CoxPH (IBS: 0.1657)
13,13,0.084224622,CoxPH (IBS: 0.1657)
14,14,0.088265328,CoxPH (IBS: 0.1657)
15,15,0.094411679,CoxPH (IBS: 0.1657)
16,16,0.094235427,CoxPH (IBS: 0.1657)
17,17,0.095382173,CoxPH (IBS: 0.1657)
18,18,0.103003171,CoxPH (IBS: 0.1657)
19,19,0.106651252,CoxPH (IBS: 0.1657)
20,20,0.110082302,CoxPH (IBS: 0.1657)
21,21,0.118005394,CoxPH (IBS: 0.1657)
22,22,0.123848361,CoxPH (IBS: 0.1657)
23,23,0.126267532,CoxPH (IBS: 0.1657)
24,24,0.127333948,CoxPH (IBS: 0.1657)
25,25,0.129047395,CoxPH (IBS: 0.1657)
26,26,0.132995614,CoxPH (IBS: 0.1657)
27,27,0.138120573,CoxPH (IBS: 0.1657)
28,28,0.141492929,CoxPH (IBS: 0.1657)
29,29,0.144772724,CoxPH (IBS: 0.1657)
30,30,0.14782584,CoxPH (IBS: 0.1657)
31,31,0.159275427,CoxPH (IBS: 0.1657)
32,32,0.160392278,CoxPH (IBS: 0.1657)
33,33,0.163675802,CoxPH (IBS: 0.1657)
34,34,0.163398694,CoxPH (IBS: 0.1657)
35,35,0.163902155,CoxPH (IBS: 0.1657)
36,36,0.163805031,CoxPH (IBS: 0.1657)
37,37,0.166158008,CoxPH (IBS: 0.1657)
38,38,0.166462452,CoxPH (IBS: 0.1657)
39,39,0.16664907,CoxPH (IBS: 0.1657)
40,40,0.169086964,CoxPH (IBS: 0.1657)
41,41,0.170587787,CoxPH (IBS: 0.1657)
42,42,0.171844687,CoxPH (IBS: 0.1657)
43,43,0.175256791,CoxPH (IBS: 0.1657)
44,44,0.176438927,CoxPH (IBS: 0.1657)
45,45,0.178486743,CoxPH (IBS: 0.1657)
46,46,0.180805529,CoxPH (IBS: 0.1657)
47,47,0.181363179,CoxPH (IBS: 0.1657)
48,48,0.183920122,CoxPH (IBS: 0.1657)
49,49,0.183816822,CoxPH (IBS: 0.1657)
50,50,0.184391884,CoxPH (IBS: 0.1657)
51,51,0.186747723,CoxPH (IBS: 0.1657)
52,52,0.188188397,CoxPH (IBS: 0.1657)
53,53,0.189245877,CoxPH (IBS: 0.1657)
54,54,0.189979492,CoxPH (IBS: 0.1657)
55,55,0.190980359,CoxPH (IBS: 0.1657)
56,56,0.191357979,CoxPH (IBS: 0.1657)
57,57,0.190776196,CoxPH (IBS: 0.1657)
58,58,0.189812132,CoxPH (IBS: 0.1657)
59,59,0.189948417,CoxPH (IBS: 0.1657)
60,60,0.189784636,CoxPH (IBS: 0.1657)
61,61,0.190439765,CoxPH (IBS: 0.1657)
62,62,0.190919551,CoxPH (IBS: 0.1657)
63,64,0.191879794,CoxPH (IBS: 0.1657)
64,65,0.193761513,CoxPH (IBS: 0.1657)
65,66,0.194141132,CoxPH (IBS: 0.1657)
66,67,0.197363005,CoxPH (IBS: 0.1657)
67,69,0.2004742,CoxPH (IBS: 0.1657)
68,71,0.201036079,CoxPH (IBS: 0.1657)
69,72,0.199374263,CoxPH (IBS: 0.1657)
70,74,0.199058762,CoxPH (IBS: 0.1657)
71,75,0.199491604,CoxPH (IBS: 0.1657)
72,76,0.199725864,CoxPH (IBS: 0.1657)
73,78,0.201766235,CoxPH (IBS: 0.1657)
74,80,0.203719975,CoxPH (IBS: 0.1657)
75,81,0.203652198,CoxPH (IBS: 0.1657)
76,82,0.204233803,CoxPH (IBS: 0.1657)
77,83,0.203637017,CoxPH (IBS: 0.1657)
78,84,0.203835751,CoxPH (IBS: 0.1657)
79,85,0.203008113,CoxPH (IBS: 0.1657)
80,89,0.197969383,CoxPH (IBS: 0.1657)
81,91,0.200044165,CoxPH (IBS: 0.1657)
82,92,0.201993327,CoxPH (IBS: 0.1657)
83,96,0.2027555,CoxPH (IBS: 0.1657)
84,98,0.206048065,CoxPH (IBS: 0.1657)
85,101,0.206263636,CoxPH (IBS: 0.1657)
86,105,0.205712737,CoxPH (IBS: 0.1657)
87,115,0.200042764,CoxPH (IBS: 0.1657)
88,125,0.198417742,CoxPH (IBS: 0.1657)
89,128,0.199320883,CoxPH (IBS: 0.1657)
90,129,0.199851698,CoxPH (IBS: 0.1657)
91,134,0.203709586,CoxPH (IBS: 0.1657)
92,140,0.210874954,CoxPH (IBS: 0.1657)
93,153,0.208876653,CoxPH (IBS: 0.1657)
94,166,0.220669157,CoxPH (IBS: 0.1657)
95,0,0.002228916,TNM (IBS: 0.1695)
96,1,0.004653304,TNM (IBS: 0.1695)
97,2,0.009340425,TNM (IBS: 0.1695)
98,3,0.017774313,TNM (IBS: 0.1695)
99,4,0.029094658,TNM (IBS: 0.1695)
100,5,0.03540534,TNM (IBS: 0.1695)
101,6,0.043765656,TNM (IBS: 0.1695)
102,7,0.047362402,TNM (IBS: 0.1695)
103,8,0.061107841,TNM (IBS: 0.1695)
104,9,0.064351805,TNM (IBS: 0.1695)
105,10,0.070769513,TNM (IBS: 0.1695)
106,11,0.078313812,TNM (IBS: 0.1695)
107,12,0.087491286,TNM (IBS: 0.1695)
108,13,0.088649941,TNM (IBS: 0.1695)
109,14,0.092685043,TNM (IBS: 0.1695)
110,15,0.098523926,TNM (IBS: 0.1695)
111,16,0.099466818,TNM (IBS: 0.1695)
112,17,0.102929709,TNM (IBS: 0.1695)
113,18,0.111998846,TNM (IBS: 0.1695)
114,19,0.115587273,TNM (IBS: 0.1695)
115,20,0.120913135,TNM (IBS: 0.1695)
116,21,0.128375346,TNM (IBS: 0.1695)
117,22,0.133711657,TNM (IBS: 0.1695)
118,23,0.137970442,TNM (IBS: 0.1695)
119,24,0.138647346,TNM (IBS: 0.1695)
120,25,0.140482535,TNM (IBS: 0.1695)
121,26,0.143708992,TNM (IBS: 0.1695)
122,27,0.149381052,TNM (IBS: 0.1695)
123,28,0.152509099,TNM (IBS: 0.1695)
124,29,0.153891937,TNM (IBS: 0.1695)
125,30,0.157252837,TNM (IBS: 0.1695)
126,31,0.166359297,TNM (IBS: 0.1695)
127,32,0.167634112,TNM (IBS: 0.1695)
128,33,0.171245969,TNM (IBS: 0.1695)
129,34,0.17128049,TNM (IBS: 0.1695)
130,35,0.171131943,TNM (IBS: 0.1695)
131,36,0.17228484,TNM (IBS: 0.1695)
132,37,0.173648468,TNM (IBS: 0.1695)
133,38,0.174080406,TNM (IBS: 0.1695)
134,39,0.174328187,TNM (IBS: 0.1695)
135,40,0.17563705,TNM (IBS: 0.1695)
136,41,0.177417286,TNM (IBS: 0.1695)
137,42,0.178808043,TNM (IBS: 0.1695)
138,43,0.179335103,TNM (IBS: 0.1695)
139,44,0.17989333,TNM (IBS: 0.1695)
140,45,0.182268016,TNM (IBS: 0.1695)
141,46,0.183429693,TNM (IBS: 0.1695)
142,47,0.183906891,TNM (IBS: 0.1695)
143,48,0.186165456,TNM (IBS: 0.1695)
144,49,0.18632766,TNM (IBS: 0.1695)
145,50,0.186570007,TNM (IBS: 0.1695)
146,51,0.188858945,TNM (IBS: 0.1695)
147,52,0.190102806,TNM (IBS: 0.1695)
148,53,0.193316543,TNM (IBS: 0.1695)
149,54,0.19396027,TNM (IBS: 0.1695)
150,55,0.194071802,TNM (IBS: 0.1695)
151,56,0.194900525,TNM (IBS: 0.1695)
152,57,0.195519837,TNM (IBS: 0.1695)
153,58,0.196354716,TNM (IBS: 0.1695)
154,59,0.196692144,TNM (IBS: 0.1695)
155,60,0.197078352,TNM (IBS: 0.1695)
156,61,0.19771867,TNM (IBS: 0.1695)
157,62,0.198289892,TNM (IBS: 0.1695)
158,64,0.199329578,TNM (IBS: 0.1695)
159,65,0.19963125,TNM (IBS: 0.1695)
160,66,0.199765451,TNM (IBS: 0.1695)
161,67,0.199448972,TNM (IBS: 0.1695)
162,69,0.202489581,TNM (IBS: 0.1695)
163,71,0.20287449,TNM (IBS: 0.1695)
164,72,0.202390887,TNM (IBS: 0.1695)
165,74,0.20152432,TNM (IBS: 0.1695)
166,75,0.202033731,TNM (IBS: 0.1695)
167,76,0.201727851,TNM (IBS: 0.1695)
168,78,0.203304519,TNM (IBS: 0.1695)
169,80,0.208191858,TNM (IBS: 0.1695)
170,81,0.208288758,TNM (IBS: 0.1695)
171,82,0.209088862,TNM (IBS: 0.1695)
172,83,0.208085864,TNM (IBS: 0.1695)
173,84,0.206963608,TNM (IBS: 0.1695)
174,85,0.205841934,TNM (IBS: 0.1695)
175,89,0.196695676,TNM (IBS: 0.1695)
176,91,0.198627607,TNM (IBS: 0.1695)
177,92,0.199989488,TNM (IBS: 0.1695)
178,96,0.201313045,TNM (IBS: 0.1695)
179,98,0.203157979,TNM (IBS: 0.1695)
180,101,0.202976834,TNM (IBS: 0.1695)
181,105,0.197259851,TNM (IBS: 0.1695)
182,115,0.194313152,TNM (IBS: 0.1695)
183,125,0.19333123,TNM (IBS: 0.1695)
184,128,0.194278316,TNM (IBS: 0.1695)
185,129,0.193896253,TNM (IBS: 0.1695)
186,134,0.195770852,TNM (IBS: 0.1695)
187,140,0.204385852,TNM (IBS: 0.1695)
188,153,0.206761598,TNM (IBS: 0.1695)
189,166,0.17907818,TNM (IBS: 0.1695)
190,0,0.002244277,NMTLR (IBS: 0.1621)
191,3.694339623,0.017013192,NMTLR (IBS: 0.1621)
192,7.388679245,0.045573252,NMTLR (IBS: 0.1621)
193,11.08301887,0.073680992,NMTLR (IBS: 0.1621)
194,14.77735849,0.086852042,NMTLR (IBS: 0.1621)
195,18.47169811,0.102716836,NMTLR (IBS: 0.1621)
196,22.16603774,0.12351533,NMTLR (IBS: 0.1621)
197,25.86037736,0.128176327,NMTLR (IBS: 0.1621)
198,29.55471698,0.143381763,NMTLR (IBS: 0.1621)
199,33.2490566,0.16101784,NMTLR (IBS: 0.1621)
200,36.94339623,0.161433834,NMTLR (IBS: 0.1621)
201,40.63773585,0.165744472,NMTLR (IBS: 0.1621)
202,44.33207547,0.171582847,NMTLR (IBS: 0.1621)
203,48.02641509,0.179536829,NMTLR (IBS: 0.1621)
204,51.72075472,0.18260148,NMTLR (IBS: 0.1621)
205,55.41509434,0.18450174,NMTLR (IBS: 0.1621)
206,59.10943396,0.183850286,NMTLR (IBS: 0.1621)
207,62.80377358,0.185101126,NMTLR (IBS: 0.1621)
208,66.49811321,0.187469168,NMTLR (IBS: 0.1621)
209,70.19245283,0.191756321,NMTLR (IBS: 0.1621)
210,73.88679245,0.192465362,NMTLR (IBS: 0.1621)
211,77.58113208,0.194210832,NMTLR (IBS: 0.1621)
212,81.2754717,0.197450325,NMTLR (IBS: 0.1621)
213,84.96981132,0.19753108,NMTLR (IBS: 0.1621)
214,88.66415094,0.194330543,NMTLR (IBS: 0.1621)
215,92.35849057,0.195645323,NMTLR (IBS: 0.1621)
216,96.05283019,0.19457714,NMTLR (IBS: 0.1621)
217,99.74716981,0.197392346,NMTLR (IBS: 0.1621)
218,103.4415094,0.196654188,NMTLR (IBS: 0.1621)
219,107.1358491,0.197409249,NMTLR (IBS: 0.1621)
220,110.8301887,0.19636469,NMTLR (IBS: 0.1621)
221,114.5245283,0.195995604,NMTLR (IBS: 0.1621)
222,118.2188679,0.192718827,NMTLR (IBS: 0.1621)
223,121.9132075,0.194238859,NMTLR (IBS: 0.1621)
224,125.6075472,0.19356731,NMTLR (IBS: 0.1621)
225,129.3018868,0.194173447,NMTLR (IBS: 0.1621)
226,132.9962264,0.198222976,NMTLR (IBS: 0.1621)
227,136.690566,0.199654313,NMTLR (IBS: 0.1621)
228,140.3849057,0.203090832,NMTLR (IBS: 0.1621)
229,144.0792453,0.203803504,NMTLR (IBS: 0.1621)
230,147.7735849,0.203931441,NMTLR (IBS: 0.1621)
231,151.4679245,0.202799752,NMTLR (IBS: 0.1621)
232,155.1622642,0.199075071,NMTLR (IBS: 0.1621)
233,158.8566038,0.207592001,NMTLR (IBS: 0.1621)
234,162.5509434,0.19587763,NMTLR (IBS: 0.1621)
235,166.245283,0.197724656,NMTLR (IBS: 0.1621)
236,169.9396226,0.240168597,NMTLR (IBS: 0.1621)
237,173.6339623,0.191831818,NMTLR (IBS: 0.1621)
238,177.3283019,0.160985542,NMTLR (IBS: 0.1621)
239,0,0.002355113,DeepSurv (IBS: 0.1446)
240,1,0.005050211,DeepSurv (IBS: 0.1446)
241,2,0.010309794,DeepSurv (IBS: 0.1446)
242,3,0.017786903,DeepSurv (IBS: 0.1446)
243,4,0.027892448,DeepSurv (IBS: 0.1446)
244,5,0.034467163,DeepSurv (IBS: 0.1446)
245,6,0.042222345,DeepSurv (IBS: 0.1446)
246,7,0.045804165,DeepSurv (IBS: 0.1446)
247,8,0.059392717,DeepSurv (IBS: 0.1446)
248,9,0.060588112,DeepSurv (IBS: 0.1446)
249,10,0.065917963,DeepSurv (IBS: 0.1446)
250,11,0.072772348,DeepSurv (IBS: 0.1446)
251,12,0.079142685,DeepSurv (IBS: 0.1446)
252,13,0.081077248,DeepSurv (IBS: 0.1446)
253,14,0.085143739,DeepSurv (IBS: 0.1446)
254,15,0.091921289,DeepSurv (IBS: 0.1446)
255,16,0.090627155,DeepSurv (IBS: 0.1446)
256,17,0.091664433,DeepSurv (IBS: 0.1446)
257,18,0.098125092,DeepSurv (IBS: 0.1446)
258,19,0.101633203,DeepSurv (IBS: 0.1446)
259,20,0.104290941,DeepSurv (IBS: 0.1446)
260,21,0.111508005,DeepSurv (IBS: 0.1446)
261,22,0.117498542,DeepSurv (IBS: 0.1446)
262,23,0.120253298,DeepSurv (IBS: 0.1446)
263,24,0.119768163,DeepSurv (IBS: 0.1446)
264,25,0.121595311,DeepSurv (IBS: 0.1446)
265,26,0.125313877,DeepSurv (IBS: 0.1446)
266,27,0.130321819,DeepSurv (IBS: 0.1446)
267,28,0.133018447,DeepSurv (IBS: 0.1446)
268,29,0.134952528,DeepSurv (IBS: 0.1446)
269,30,0.136817437,DeepSurv (IBS: 0.1446)
270,31,0.146049729,DeepSurv (IBS: 0.1446)
271,32,0.1473458,DeepSurv (IBS: 0.1446)
272,33,0.149785041,DeepSurv (IBS: 0.1446)
273,34,0.150272112,DeepSurv (IBS: 0.1446)
274,35,0.150052616,DeepSurv (IBS: 0.1446)
275,36,0.150169447,DeepSurv (IBS: 0.1446)
276,37,0.152738027,DeepSurv (IBS: 0.1446)
277,38,0.153249702,DeepSurv (IBS: 0.1446)
278,39,0.153517534,DeepSurv (IBS: 0.1446)
279,40,0.155520198,DeepSurv (IBS: 0.1446)
280,41,0.157459102,DeepSurv (IBS: 0.1446)
281,42,0.158511397,DeepSurv (IBS: 0.1446)
282,43,0.158612858,DeepSurv (IBS: 0.1446)
283,44,0.160946492,DeepSurv (IBS: 0.1446)
284,45,0.162798029,DeepSurv (IBS: 0.1446)
285,46,0.165039926,DeepSurv (IBS: 0.1446)
286,47,0.16680106,DeepSurv (IBS: 0.1446)
287,48,0.170055478,DeepSurv (IBS: 0.1446)
288,49,0.169258568,DeepSurv (IBS: 0.1446)
289,50,0.169889843,DeepSurv (IBS: 0.1446)
290,51,0.171977397,DeepSurv (IBS: 0.1446)
291,52,0.174140606,DeepSurv (IBS: 0.1446)
292,53,0.174317734,DeepSurv (IBS: 0.1446)
293,54,0.17518448,DeepSurv (IBS: 0.1446)
294,55,0.175651715,DeepSurv (IBS: 0.1446)
295,56,0.175742681,DeepSurv (IBS: 0.1446)
296,57,0.174391965,DeepSurv (IBS: 0.1446)
297,58,0.173283874,DeepSurv (IBS: 0.1446)
298,59,0.173637186,DeepSurv (IBS: 0.1446)
299,60,0.1733345,DeepSurv (IBS: 0.1446)
300,61,0.174044974,DeepSurv (IBS: 0.1446)
301,62,0.174534528,DeepSurv (IBS: 0.1446)
302,64,0.175612264,DeepSurv (IBS: 0.1446)
303,65,0.177185385,DeepSurv (IBS: 0.1446)
304,66,0.177650788,DeepSurv (IBS: 0.1446)
305,67,0.177387878,DeepSurv (IBS: 0.1446)
306,69,0.180725827,DeepSurv (IBS: 0.1446)
307,71,0.181313681,DeepSurv (IBS: 0.1446)
308,72,0.180478561,DeepSurv (IBS: 0.1446)
309,73,0.181128594,DeepSurv (IBS: 0.1446)
310,74,0.18171113,DeepSurv (IBS: 0.1446)
311,75,0.182215073,DeepSurv (IBS: 0.1446)
312,76,0.181408972,DeepSurv (IBS: 0.1446)
313,78,0.182379984,DeepSurv (IBS: 0.1446)
314,79,0.182477503,DeepSurv (IBS: 0.1446)
315,80,0.185331213,DeepSurv (IBS: 0.1446)
316,81,0.184939155,DeepSurv (IBS: 0.1446)
317,82,0.185816222,DeepSurv (IBS: 0.1446)
318,83,0.183579241,DeepSurv (IBS: 0.1446)
319,84,0.182171318,DeepSurv (IBS: 0.1446)
320,85,0.182677522,DeepSurv (IBS: 0.1446)
321,89,0.172450871,DeepSurv (IBS: 0.1446)
322,91,0.174411398,DeepSurv (IBS: 0.1446)
323,92,0.176135381,DeepSurv (IBS: 0.1446)
324,96,0.173694579,DeepSurv (IBS: 0.1446)
325,97,0.176808456,DeepSurv (IBS: 0.1446)
326,98,0.176941025,DeepSurv (IBS: 0.1446)
327,101,0.176241471,DeepSurv (IBS: 0.1446)
328,105,0.175054097,DeepSurv (IBS: 0.1446)
329,108,0.173207839,DeepSurv (IBS: 0.1446)
330,115,0.171762605,DeepSurv (IBS: 0.1446)
331,125,0.167400976,DeepSurv (IBS: 0.1446)
332,128,0.168227203,DeepSurv (IBS: 0.1446)
333,129,0.16777664,DeepSurv (IBS: 0.1446)
334,134,0.170261664,DeepSurv (IBS: 0.1446)
335,140,0.178021347,DeepSurv (IBS: 0.1446)
336,151,0.174398881,DeepSurv (IBS: 0.1446)
337,153,0.170357633,DeepSurv (IBS: 0.1446)
338,166,0.155421012,DeepSurv (IBS: 0.1446)
339,0,0.002166316,RSF (IBS: 0.1673)
340,1,0.004379526,RSF (IBS: 0.1673)
341,2,0.008418731,RSF (IBS: 0.1673)
342,3,0.016337964,RSF (IBS: 0.1673)
343,4,0.027116155,RSF (IBS: 0.1673)
344,5,0.032540068,RSF (IBS: 0.1673)
345,6,0.041145373,RSF (IBS: 0.1673)
346,7,0.044149959,RSF (IBS: 0.1673)
347,8,0.058988471,RSF (IBS: 0.1673)
348,9,0.062126064,RSF (IBS: 0.1673)
349,10,0.06976342,RSF (IBS: 0.1673)
350,11,0.076518403,RSF (IBS: 0.1673)
351,12,0.087087468,RSF (IBS: 0.1673)
352,13,0.08949544,RSF (IBS: 0.1673)
353,14,0.094026606,RSF (IBS: 0.1673)
354,15,0.100315337,RSF (IBS: 0.1673)
355,16,0.100719299,RSF (IBS: 0.1673)
356,17,0.104550403,RSF (IBS: 0.1673)
357,18,0.113481463,RSF (IBS: 0.1673)
358,19,0.116596714,RSF (IBS: 0.1673)
359,20,0.122088659,RSF (IBS: 0.1673)
360,21,0.129786784,RSF (IBS: 0.1673)
361,22,0.134978467,RSF (IBS: 0.1673)
362,23,0.138860724,RSF (IBS: 0.1673)
363,24,0.139723303,RSF (IBS: 0.1673)
364,25,0.141182341,RSF (IBS: 0.1673)
365,26,0.144622057,RSF (IBS: 0.1673)
366,27,0.14954072,RSF (IBS: 0.1673)
367,28,0.152672321,RSF (IBS: 0.1673)
368,29,0.155408418,RSF (IBS: 0.1673)
369,30,0.157947046,RSF (IBS: 0.1673)
370,31,0.167439263,RSF (IBS: 0.1673)
371,32,0.168296439,RSF (IBS: 0.1673)
372,33,0.17122955,RSF (IBS: 0.1673)
373,34,0.17138274,RSF (IBS: 0.1673)
374,35,0.171854225,RSF (IBS: 0.1673)
375,36,0.173701968,RSF (IBS: 0.1673)
376,37,0.17558946,RSF (IBS: 0.1673)
377,38,0.175630459,RSF (IBS: 0.1673)
378,39,0.175643826,RSF (IBS: 0.1673)
379,40,0.177344417,RSF (IBS: 0.1673)
380,41,0.178472657,RSF (IBS: 0.1673)
381,42,0.179641338,RSF (IBS: 0.1673)
382,43,0.18136687,RSF (IBS: 0.1673)
383,44,0.182851422,RSF (IBS: 0.1673)
384,45,0.184875547,RSF (IBS: 0.1673)
385,46,0.186350683,RSF (IBS: 0.1673)
386,47,0.187779907,RSF (IBS: 0.1673)
387,48,0.189887317,RSF (IBS: 0.1673)
388,49,0.189748033,RSF (IBS: 0.1673)
389,50,0.190029124,RSF (IBS: 0.1673)
390,51,0.191816495,RSF (IBS: 0.1673)
391,52,0.192783558,RSF (IBS: 0.1673)
392,53,0.194112018,RSF (IBS: 0.1673)
393,54,0.194231232,RSF (IBS: 0.1673)
394,55,0.194034251,RSF (IBS: 0.1673)
395,56,0.194074457,RSF (IBS: 0.1673)
396,57,0.19424284,RSF (IBS: 0.1673)
397,58,0.194371346,RSF (IBS: 0.1673)
398,59,0.194480043,RSF (IBS: 0.1673)
399,60,0.194271962,RSF (IBS: 0.1673)
400,61,0.19448688,RSF (IBS: 0.1673)
401,62,0.194687287,RSF (IBS: 0.1673)
402,63,0.194920832,RSF (IBS: 0.1673)
403,64,0.195035453,RSF (IBS: 0.1673)
404,65,0.196293684,RSF (IBS: 0.1673)
405,66,0.196390851,RSF (IBS: 0.1673)
406,67,0.199353526,RSF (IBS: 0.1673)
407,68,0.200783755,RSF (IBS: 0.1673)
408,69,0.201565421,RSF (IBS: 0.1673)
409,70,0.200946849,RSF (IBS: 0.1673)
410,71,0.201822365,RSF (IBS: 0.1673)
411,72,0.201084605,RSF (IBS: 0.1673)
412,73,0.202055473,RSF (IBS: 0.1673)
413,74,0.202364245,RSF (IBS: 0.1673)
414,75,0.202693525,RSF (IBS: 0.1673)
415,76,0.202554733,RSF (IBS: 0.1673)
416,77,0.202620147,RSF (IBS: 0.1673)
417,78,0.203505851,RSF (IBS: 0.1673)
418,79,0.20408628,RSF (IBS: 0.1673)
419,80,0.205888563,RSF (IBS: 0.1673)
420,81,0.205806303,RSF (IBS: 0.1673)
421,82,0.206208962,RSF (IBS: 0.1673)
422,83,0.206034469,RSF (IBS: 0.1673)
423,84,0.205710325,RSF (IBS: 0.1673)
424,85,0.205549087,RSF (IBS: 0.1673)
425,86,0.203939587,RSF (IBS: 0.1673)
426,87,0.204078758,RSF (IBS: 0.1673)
427,88,0.203652018,RSF (IBS: 0.1673)
428,89,0.20343103,RSF (IBS: 0.1673)
429,90,0.203525601,RSF (IBS: 0.1673)
430,91,0.204986638,RSF (IBS: 0.1673)
431,92,0.206083627,RSF (IBS: 0.1673)
432,93,0.205882524,RSF (IBS: 0.1673)
433,94,0.205524832,RSF (IBS: 0.1673)
434,95,0.205380811,RSF (IBS: 0.1673)
435,96,0.205255152,RSF (IBS: 0.1673)
436,97,0.20656237,RSF (IBS: 0.1673)
437,98,0.206670856,RSF (IBS: 0.1673)
438,99,0.206552433,RSF (IBS: 0.1673)
439,100,0.206474928,RSF (IBS: 0.1673)
440,101,0.206600501,RSF (IBS: 0.1673)
441,102,0.205967027,RSF (IBS: 0.1673)
442,103,0.206668183,RSF (IBS: 0.1673)
443,104,0.205896429,RSF (IBS: 0.1673)
444,105,0.205707225,RSF (IBS: 0.1673)
445,106,0.207154834,RSF (IBS: 0.1673)
446,107,0.206451043,RSF (IBS: 0.1673)
447,108,0.205841836,RSF (IBS: 0.1673)
448,109,0.206218171,RSF (IBS: 0.1673)
449,110,0.206457164,RSF (IBS: 0.1673)
450,111,0.207241373,RSF (IBS: 0.1673)
451,112,0.206110459,RSF (IBS: 0.1673)
452,113,0.205244137,RSF (IBS: 0.1673)
453,114,0.205247665,RSF (IBS: 0.1673)
454,115,0.205816881,RSF (IBS: 0.1673)
455,116,0.205174974,RSF (IBS: 0.1673)
456,117,0.205007751,RSF (IBS: 0.1673)
457,118,0.204266755,RSF (IBS: 0.1673)
458,119,0.204660602,RSF (IBS: 0.1673)
459,120,0.204660602,RSF (IBS: 0.1673)
460,121,0.205597381,RSF (IBS: 0.1673)
461,122,0.204334228,RSF (IBS: 0.1673)
462,123,0.204357081,RSF (IBS: 0.1673)
463,124,0.203778659,RSF (IBS: 0.1673)
464,125,0.204806878,RSF (IBS: 0.1673)
465,126,0.205818973,RSF (IBS: 0.1673)
466,127,0.205095994,RSF (IBS: 0.1673)
467,128,0.205142561,RSF (IBS: 0.1673)
468,129,0.205046131,RSF (IBS: 0.1673)
469,130,0.206139471,RSF (IBS: 0.1673)
470,131,0.205205189,RSF (IBS: 0.1673)
471,132,0.208628503,RSF (IBS: 0.1673)
472,133,0.205553789,RSF (IBS: 0.1673)
473,134,0.205258415,RSF (IBS: 0.1673)
474,136,0.206012444,RSF (IBS: 0.1673)
475,137,0.205731483,RSF (IBS: 0.1673)
476,138,0.208272144,RSF (IBS: 0.1673)
477,139,0.208867953,RSF (IBS: 0.1673)
478,140,0.209997769,RSF (IBS: 0.1673)
479,141,0.209817575,RSF (IBS: 0.1673)
480,142,0.211410112,RSF (IBS: 0.1673)
481,143,0.210237489,RSF (IBS: 0.1673)
482,144,0.211867996,RSF (IBS: 0.1673)
483,145,0.209805606,RSF (IBS: 0.1673)
484,146,0.211459164,RSF (IBS: 0.1673)
485,147,0.209946248,RSF (IBS: 0.1673)
486,148,0.208331813,RSF (IBS: 0.1673)
487,149,0.206922016,RSF (IBS: 0.1673)
488,150,0.210306038,RSF (IBS: 0.1673)
489,151,0.211291971,RSF (IBS: 0.1673)
490,152,0.210878372,RSF (IBS: 0.1673)
491,153,0.21069822,RSF (IBS: 0.1673)
492,154,0.210371315,RSF (IBS: 0.1673)
493,155,0.21036512,RSF (IBS: 0.1673)
494,156,0.214914329,RSF (IBS: 0.1673)
495,157,0.210819094,RSF (IBS: 0.1673)
496,158,0.210853536,RSF (IBS: 0.1673)
497,159,0.20888359,RSF (IBS: 0.1673)
498,160,0.209732686,RSF (IBS: 0.1673)
499,161,0.209107407,RSF (IBS: 0.1673)
500,162,0.204809386,RSF (IBS: 0.1673)
501,163,0.206480523,RSF (IBS: 0.1673)
502,164,0.206094519,RSF (IBS: 0.1673)
503,165,0.220066964,RSF (IBS: 0.1673)
504,166,0.207074369,RSF (IBS: 0.1673)
505,167,0.207735923,RSF (IBS: 0.1673)
506,168,0.206435459,RSF (IBS: 0.1673)
507,169,0.2083071,RSF (IBS: 0.1673)
508,170,0.200943683,RSF (IBS: 0.1673)
509,171,0.199770857,RSF (IBS: 0.1673)
510,172,0.199770857,RSF (IBS: 0.1673)
511,173,0.214871204,RSF (IBS: 0.1673)
512,174,0.214871204,RSF (IBS: 0.1673)
513,175,0.187740405,RSF (IBS: 0.1673)
514,176,0.183386036,RSF (IBS: 0.1673)
515,177,0.182974768,RSF (IBS: 0.1673)
516,178,0.124269125,RSF (IBS: 0.1673)